"name","year","status","wind"
"Ophelia",2011,"hurricane",105
"Ophelia",2011,"hurricane",90
"Ophelia",2011,"hurricane",70
"Ophelia",2011,"tropical storm",60
"Ophelia",2011,"extratropical",60
"Ophelia",2011,"extratropical",50
"Ophelia",2011,"extratropical",45
"Ophelia",2011,"extratropical",40
"Ophelia",2011,"extratropical",40
"Ophelia",2011,"extratropical",40
"Philippe",2011,"other low",20
"Philippe",2011,"other low",20
"Philippe",2011,"other low",25
"Philippe",2011,"other low",25
"Philippe",2011,"other low",30
"Philippe",2011,"tropical depression",30
"Philippe",2011,"tropical storm",35
"Philippe",2011,"tropical storm",35
"Philippe",2011,"tropical storm",35
"Philippe",2011,"tropical storm",40
"Philippe",2011,"tropical storm",40
"Philippe",2011,"tropical storm",45
"Philippe",2011,"tropical storm",45
"Philippe",2011,"tropical storm",45
"Philippe",2011,"tropical storm",50
"Philippe",2011,"tropical storm",50
"Philippe",2011,"tropical storm",45
"Philippe",2011,"tropical storm",45
"Philippe",2011,"tropical storm",40
"Philippe",2011,"tropical storm",35
"Philippe",2011,"tropical depression",30
"Philippe",2011,"tropical depression",30
"Philippe",2011,"tropical storm",35
"Philippe",2011,"tropical storm",40
"Philippe",2011,"tropical storm",40
"Philippe",2011,"tropical storm",45
"Philippe",2011,"tropical storm",45
"Philippe",2011,"tropical storm",45
"Philippe",2011,"tropical storm",40
"Philippe",2011,"tropical storm",40
"Philippe",2011,"tropical storm",45
"Philippe",2011,"tropical storm",45
"Philippe",2011,"tropical storm",50
"Philippe",2011,"tropical storm",55
"Philippe",2011,"tropical storm",60
"Philippe",2011,"tropical storm",60
"Philippe",2011,"tropical storm",60
"Philippe",2011,"tropical storm",50
"Philippe",2011,"tropical storm",40
"Philippe",2011,"tropical storm",40
"Philippe",2011,"tropical storm",45
"Philippe",2011,"tropical storm",50
"Philippe",2011,"tropical storm",55
"Philippe",2011,"tropical storm",60
"Philippe",2011,"hurricane",65
"Philippe",2011,"hurricane",65
"Philippe",2011,"tropical storm",60
"Philippe",2011,"tropical storm",60
"Philippe",2011,"tropical storm",60
"Philippe",2011,"tropical storm",60
"Philippe",2011,"tropical storm",55
"Philippe",2011,"tropical storm",55
"Philippe",2011,"tropical storm",60
"Philippe",2011,"hurricane",65
"Philippe",2011,"hurricane",70
"Philippe",2011,"hurricane",80
"Philippe",2011,"hurricane",80
"Philippe",2011,"hurricane",80
"Philippe",2011,"hurricane",80
"Philippe",2011,"hurricane",70
"Philippe",2011,"hurricane",65
"Philippe",2011,"tropical storm",60
"Philippe",2011,"tropical storm",60
"Philippe",2011,"extratropical",50
"Philippe",2011,"extratropical",45
"Rina",2011,"other low",25
"Rina",2011,"other low",25
"Rina",2011,"other low",25
"Rina",2011,"other low",25
"Rina",2011,"other low",25
"Rina",2011,"tropical depression",25
"Rina",2011,"tropical depression",25
"Rina",2011,"tropical depression",30
"Rina",2011,"tropical storm",35
"Rina",2011,"tropical storm",40
"Rina",2011,"tropical storm",50
"Rina",2011,"hurricane",65
"Rina",2011,"hurricane",75
"Rina",2011,"hurricane",90
"Rina",2011,"hurricane",95
"Rina",2011,"hurricane",100
"Rina",2011,"hurricane",100
"Rina",2011,"hurricane",100
"Rina",2011,"hurricane",85
"Rina",2011,"hurricane",80
"Rina",2011,"hurricane",80
"Rina",2011,"hurricane",65
"Rina",2011,"tropical storm",60
"Rina",2011,"tropical storm",60
"Rina",2011,"tropical storm",55
"Rina",2011,"tropical storm",50
"Rina",2011,"tropical storm",50
"Rina",2011,"tropical storm",40
"Rina",2011,"other low",25
"Rina",2011,"other low",20
"Rina",2011,"other low",20
"Sean",2011,"extratropical",45
"Sean",2011,"extratropical",45
"Sean",2011,"extratropical",45
"Sean",2011,"extratropical",45
"Sean",2011,"extratropical",45
"Sean",2011,"extratropical",40
"Sean",2011,"extratropical",40
"Sean",2011,"other low",40
"Sean",2011,"other low",40
"Sean",2011,"subtropical storm",40
"Sean",2011,"subtropical storm",45
"Sean",2011,"tropical storm",45
"Sean",2011,"tropical storm",45
"Sean",2011,"tropical storm",50
"Sean",2011,"tropical storm",55
"Sean",2011,"tropical storm",55
"Sean",2011,"tropical storm",55
"Sean",2011,"tropical storm",55
"Sean",2011,"tropical storm",55
"Sean",2011,"tropical storm",55
"Sean",2011,"tropical storm",55
"Sean",2011,"tropical storm",50
"Sean",2011,"tropical storm",45
"Sean",2011,"tropical storm",40
"Sean",2011,"extratropical",35
"Sean",2011,"extratropical",35
"Sean",2011,"extratropical",35
"Sean",2011,"extratropical",35
"Alberto",2012,"other low",25
"Alberto",2012,"tropical depression",30
"Alberto",2012,"tropical storm",40
"Alberto",2012,"tropical storm",45
"Alberto",2012,"tropical storm",50
"Alberto",2012,"tropical storm",45
"Alberto",2012,"tropical storm",40
"Alberto",2012,"tropical storm",40
"Alberto",2012,"tropical storm",35
"Alberto",2012,"tropical storm",35
"Alberto",2012,"tropical storm",35
"Alberto",2012,"tropical storm",35
"Alberto",2012,"tropical storm",35
"Alberto",2012,"tropical storm",35
"Alberto",2012,"other low",30
"Alberto",2012,"other low",30
"Alberto",2012,"other low",25
"Alberto",2012,"other low",25
"Alberto",2012,"other low",25
"Alberto",2012,"other low",25
"Beryl",2012,"other low",30
"Beryl",2012,"other low",35
"Beryl",2012,"subtropical storm",40
"Beryl",2012,"subtropical storm",40
"Beryl",2012,"subtropical storm",40
"Beryl",2012,"subtropical storm",40
"Beryl",2012,"subtropical storm",45
"Beryl",2012,"subtropical storm",45
"Beryl",2012,"subtropical storm",50
"Beryl",2012,"tropical storm",55
"Beryl",2012,"tropical storm",60
"Beryl",2012,"tropical storm",60
"Beryl",2012,"tropical storm",55
"Beryl",2012,"tropical storm",50
"Beryl",2012,"tropical depression",30
"Beryl",2012,"tropical depression",30
"Beryl",2012,"tropical depression",25
"Beryl",2012,"tropical depression",25
"Beryl",2012,"tropical depression",25
"Beryl",2012,"tropical depression",25
"Beryl",2012,"tropical depression",25
"Beryl",2012,"tropical storm",35
"Beryl",2012,"tropical storm",40
"Beryl",2012,"other low",40
"Beryl",2012,"other low",45
"Beryl",2012,"other low",40
"Beryl",2012,"other low",35
"Beryl",2012,"other low",35
"Beryl",2012,"extratropical",35
"Beryl",2012,"extratropical",35
"Beryl",2012,"extratropical",35
"Beryl",2012,"extratropical",35
"Beryl",2012,"extratropical",35
"Chris",2012,"other low",20
"Chris",2012,"other low",25
"Chris",2012,"other low",30
"Chris",2012,"other low",35
"Chris",2012,"other low",35
"Chris",2012,"other low",35
"Chris",2012,"other low",35
"Chris",2012,"subtropical storm",40
"Chris",2012,"subtropical storm",40
"Chris",2012,"subtropical storm",40
"Chris",2012,"tropical storm",40
"Chris",2012,"tropical storm",40
"Chris",2012,"tropical storm",40
"Chris",2012,"tropical storm",40
"Chris",2012,"tropical storm",45
"Chris",2012,"tropical storm",50
"Chris",2012,"tropical storm",60
"Chris",2012,"hurricane",70
"Chris",2012,"hurricane",75
"Chris",2012,"hurricane",70
"Chris",2012,"tropical storm",60
"Chris",2012,"tropical storm",50
"Chris",2012,"extratropical",45
"Chris",2012,"extratropical",40
"Chris",2012,"extratropical",35
"Chris",2012,"extratropical",35
"Chris",2012,"extratropical",35
"Chris",2012,"extratropical",30
"Chris",2012,"extratropical",30
"Chris",2012,"extratropical",25
"Chris",2012,"extratropical",20
"Debby",2012,"tropical storm",35
"Debby",2012,"tropical storm",40
"Debby",2012,"tropical storm",45
"Debby",2012,"tropical storm",50
"Debby",2012,"tropical storm",55
"Debby",2012,"tropical storm",55
"Debby",2012,"tropical storm",50
"Debby",2012,"tropical storm",45
"Debby",2012,"tropical storm",40
"Debby",2012,"tropical storm",40
"Debby",2012,"tropical storm",45
"Debby",2012,"tropical storm",40
"Debby",2012,"tropical storm",40
"Debby",2012,"tropical storm",35
"Debby",2012,"tropical storm",35
"Debby",2012,"tropical depression",30
"Debby",2012,"tropical depression",30
"Debby",2012,"tropical depression",30
"Ernesto",2012,"tropical depression",30
"Ernesto",2012,"tropical depression",30
"Ernesto",2012,"tropical depression",30
"Ernesto",2012,"tropical depression",30
"Ernesto",2012,"tropical storm",35
"Ernesto",2012,"tropical storm",45
"Ernesto",2012,"tropical storm",45
"Ernesto",2012,"tropical storm",40
"Ernesto",2012,"tropical storm",40
"Ernesto",2012,"tropical storm",40
"Ernesto",2012,"tropical storm",40
"Ernesto",2012,"tropical storm",45
"Ernesto",2012,"tropical storm",45
"Ernesto",2012,"tropical storm",45
"Ernesto",2012,"tropical storm",45
"Ernesto",2012,"tropical storm",45
"Ernesto",2012,"tropical storm",45
"Ernesto",2012,"tropical storm",45
"Ernesto",2012,"tropical storm",45
"Ernesto",2012,"tropical storm",50
"Ernesto",2012,"tropical storm",55
"Ernesto",2012,"tropical storm",55
"Ernesto",2012,"tropical storm",55
"Ernesto",2012,"tropical storm",55
"Ernesto",2012,"hurricane",65
"Ernesto",2012,"hurricane",75
"Ernesto",2012,"hurricane",80
"Ernesto",2012,"hurricane",80
"Ernesto",2012,"hurricane",85
"Ernesto",2012,"hurricane",80
"Ernesto",2012,"tropical storm",60
"Ernesto",2012,"tropical storm",50
"Ernesto",2012,"tropical storm",55
"Ernesto",2012,"tropical storm",60
"Ernesto",2012,"tropical storm",55
"Ernesto",2012,"tropical storm",55
"Ernesto",2012,"tropical storm",50
"Ernesto",2012,"tropical storm",40
"Ernesto",2012,"tropical depression",30
"Florence",2012,"other low",25
"Florence",2012,"other low",30
"Florence",2012,"tropical depression",30
"Florence",2012,"tropical depression",30
"Florence",2012,"tropical storm",35
"Florence",2012,"tropical storm",40
"Florence",2012,"tropical storm",45
"Florence",2012,"tropical storm",50
"Florence",2012,"tropical storm",50
"Florence",2012,"tropical storm",45
"Florence",2012,"tropical storm",45
"Florence",2012,"tropical storm",35
"Florence",2012,"tropical depression",30
"Florence",2012,"other low",30
"Florence",2012,"other low",30
"Florence",2012,"other low",25
"Florence",2012,"other low",25
"Florence",2012,"other low",25
"Florence",2012,"other low",25
"Florence",2012,"other low",25
"Florence",2012,"other low",25
"Helene",2012,"tropical depression",30
"Helene",2012,"tropical depression",30
"Helene",2012,"tropical depression",30
"Helene",2012,"tropical depression",30
"Helene",2012,"tropical depression",30
"Helene",2012,"tropical depression",30
"Helene",2012,"tropical depression",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"tropical wave",30
"Helene",2012,"other low",30
"Helene",2012,"other low",25
"Helene",2012,"other low",25
"Helene",2012,"other low",25
"Helene",2012,"other low",25
"Helene",2012,"other low",25
"Helene",2012,"other low",25
"Helene",2012,"other low",25
"Helene",2012,"tropical depression",30
"Helene",2012,"tropical storm",40
"Helene",2012,"tropical storm",35
"Helene",2012,"tropical depression",30
"Helene",2012,"tropical depression",30
"Helene",2012,"tropical depression",25
"Helene",2012,"other low",25
"Gordon",2012,"tropical depression",30
"Gordon",2012,"tropical depression",30
"Gordon",2012,"tropical storm",35
"Gordon",2012,"tropical storm",40
"Gordon",2012,"tropical storm",45
"Gordon",2012,"tropical storm",55
"Gordon",2012,"tropical storm",60
"Gordon",2012,"tropical storm",55
"Gordon",2012,"tropical storm",55
"Gordon",2012,"tropical storm",55
"Gordon",2012,"tropical storm",60
"Gordon",2012,"hurricane",65
"Gordon",2012,"hurricane",75
"Gordon",2012,"hurricane",90
"Gordon",2012,"hurricane",95
"Gordon",2012,"hurricane",90
"Gordon",2012,"hurricane",90
"Gordon",2012,"hurricane",80
"Gordon",2012,"hurricane",70
"Gordon",2012,"hurricane",65
"Gordon",2012,"hurricane",65
"Gordon",2012,"tropical storm",60
"Gordon",2012,"other low",45
"Gordon",2012,"other low",40
"Gordon",2012,"other low",40
"Gordon",2012,"other low",30
"Isaac",2012,"other low",25
"Isaac",2012,"other low",30
"Isaac",2012,"other low",30
"Isaac",2012,"tropical depression",30
"Isaac",2012,"tropical depression",30
"Isaac",2012,"tropical storm",35
"Isaac",2012,"tropical storm",40
"Isaac",2012,"tropical storm",45
"Isaac",2012,"tropical storm",45
"Isaac",2012,"tropical storm",45
"Isaac",2012,"tropical storm",45
"Isaac",2012,"tropical storm",45
"Isaac",2012,"tropical storm",45
"Isaac",2012,"tropical storm",45
"Isaac",2012,"tropical storm",45
"Isaac",2012,"tropical storm",45
"Isaac",2012,"tropical storm",50
"Isaac",2012,"tropical storm",55
"Isaac",2012,"tropical storm",55
"Isaac",2012,"tropical storm",55
"Isaac",2012,"tropical storm",50
"Isaac",2012,"tropical storm",50
"Isaac",2012,"tropical storm",50
"Isaac",2012,"tropical storm",50
"Isaac",2012,"tropical storm",55
"Isaac",2012,"tropical storm",55
"Isaac",2012,"tropical storm",50
"Isaac",2012,"tropical storm",50
"Isaac",2012,"tropical storm",50
"Isaac",2012,"tropical storm",55
"Isaac",2012,"tropical storm",60
"Isaac",2012,"tropical storm",60
"Isaac",2012,"tropical storm",60
"Isaac",2012,"hurricane",65
"Isaac",2012,"hurricane",70
"Isaac",2012,"hurricane",70
"Isaac",2012,"hurricane",70
"Isaac",2012,"hurricane",70
"Isaac",2012,"hurricane",70
"Isaac",2012,"hurricane",65
"Isaac",2012,"tropical storm",60
"Isaac",2012,"tropical storm",55
"Isaac",2012,"tropical storm",55
"Isaac",2012,"tropical storm",45
"Isaac",2012,"tropical storm",35
"Isaac",2012,"tropical depression",30
"Isaac",2012,"tropical depression",25
"Isaac",2012,"tropical depression",20
"Isaac",2012,"tropical depression",20
"Isaac",2012,"tropical depression",20
"Isaac",2012,"tropical depression",20
"Joyce",2012,"other low",25
"Joyce",2012,"other low",25
"Joyce",2012,"tropical depression",25
"Joyce",2012,"tropical depression",30
"Joyce",2012,"tropical depression",30
"Joyce",2012,"tropical depression",30
"Joyce",2012,"tropical depression",30
"Joyce",2012,"tropical storm",35
"Joyce",2012,"tropical storm",35
"Joyce",2012,"tropical depression",30
"Joyce",2012,"tropical depression",30
"Joyce",2012,"other low",30
"Kirk",2012,"tropical depression",30
"Kirk",2012,"tropical storm",40
"Kirk",2012,"tropical storm",40
"Kirk",2012,"tropical storm",45
"Kirk",2012,"tropical storm",45
"Kirk",2012,"tropical storm",50
"Kirk",2012,"tropical storm",55
"Kirk",2012,"hurricane",65
"Kirk",2012,"hurricane",75
"Kirk",2012,"hurricane",80
"Kirk",2012,"hurricane",90
"Kirk",2012,"hurricane",90
"Kirk",2012,"hurricane",80
"Kirk",2012,"hurricane",70
"Kirk",2012,"hurricane",65
"Kirk",2012,"tropical storm",60
"Kirk",2012,"tropical storm",55
"Kirk",2012,"tropical storm",55
"Kirk",2012,"tropical storm",50
"Kirk",2012,"tropical storm",50
"Kirk",2012,"tropical storm",45
"Kirk",2012,"extratropical",45
"Leslie",2012,"other low",20
"Leslie",2012,"other low",20
"Leslie",2012,"other low",25
"Leslie",2012,"other low",25
"Leslie",2012,"other low",25
"Leslie",2012,"other low",25
"Leslie",2012,"tropical depression",30
"Leslie",2012,"tropical depression",30
"Leslie",2012,"tropical storm",35
"Leslie",2012,"tropical storm",40
"Leslie",2012,"tropical storm",45
"Leslie",2012,"tropical storm",50
"Leslie",2012,"tropical storm",55
"Leslie",2012,"tropical storm",55
"Leslie",2012,"tropical storm",60
"Leslie",2012,"tropical storm",60
"Leslie",2012,"tropical storm",60
"Leslie",2012,"tropical storm",60
"Leslie",2012,"tropical storm",60
"Leslie",2012,"tropical storm",55
"Leslie",2012,"tropical storm",50
"Leslie",2012,"tropical storm",50
"Leslie",2012,"tropical storm",50
"Leslie",2012,"tropical storm",50
"Leslie",2012,"tropical storm",50
"Leslie",2012,"tropical storm",55
"Leslie",2012,"tropical storm",60
"Leslie",2012,"tropical storm",60
"Leslie",2012,"tropical storm",60
"Leslie",2012,"tropical storm",60
"Leslie",2012,"tropical storm",60
"Leslie",2012,"hurricane",65
"Leslie",2012,"hurricane",70
"Leslie",2012,"hurricane",70
"Leslie",2012,"hurricane",65
"Leslie",2012,"hurricane",65
"Leslie",2012,"hurricane",65
"Leslie",2012,"hurricane",65
"Leslie",2012,"hurricane",65
"Leslie",2012,"hurricane",65
"Leslie",2012,"tropical storm",60
"Leslie",2012,"tropical storm",60
"Leslie",2012,"tropical storm",60
"Leslie",2012,"tropical storm",55
"Leslie",2012,"tropical storm",55
"Leslie",2012,"tropical storm",55
"Leslie",2012,"tropical storm",55
"Leslie",2012,"tropical storm",55
"Leslie",2012,"tropical storm",55
"Leslie",2012,"tropical storm",55
"Leslie",2012,"tropical storm",55
"Leslie",2012,"tropical storm",60
"Leslie",2012,"hurricane",65
"Leslie",2012,"hurricane",65
"Leslie",2012,"hurricane",65
"Leslie",2012,"hurricane",65
"Leslie",2012,"extratropical",65
"Leslie",2012,"extratropical",65
"Leslie",2012,"extratropical",60
"Leslie",2012,"extratropical",55
"Michael",2012,"other low",20
"Michael",2012,"other low",25
"Michael",2012,"other low",25
"Michael",2012,"other low",25
"Michael",2012,"other low",25
"Michael",2012,"tropical depression",25
"Michael",2012,"tropical depression",25
"Michael",2012,"tropical depression",30
"Michael",2012,"tropical depression",30
"Michael",2012,"tropical storm",35
"Michael",2012,"tropical storm",40
"Michael",2012,"tropical storm",45
"Michael",2012,"tropical storm",45
"Michael",2012,"tropical storm",45
"Michael",2012,"tropical storm",50
"Michael",2012,"hurricane",65
"Michael",2012,"hurricane",80
"Michael",2012,"hurricane",95
"Michael",2012,"hurricane",100
"Michael",2012,"hurricane",95
"Michael",2012,"hurricane",90
"Michael",2012,"hurricane",90
"Michael",2012,"hurricane",90
"Michael",2012,"hurricane",85
"Michael",2012,"hurricane",80
"Michael",2012,"hurricane",80
"Michael",2012,"hurricane",85
"Michael",2012,"hurricane",90
"Michael",2012,"hurricane",90
"Michael",2012,"hurricane",85
"Michael",2012,"hurricane",85
"Michael",2012,"hurricane",80
"Michael",2012,"hurricane",75
"Michael",2012,"hurricane",70
"Michael",2012,"hurricane",70
"Michael",2012,"hurricane",65
"Michael",2012,"tropical storm",60
"Michael",2012,"tropical storm",55
"Michael",2012,"tropical storm",45
"Michael",2012,"other low",40
"Michael",2012,"other low",35
"Michael",2012,"other low",30
"Nadine",2012,"tropical depression",25
"Nadine",2012,"tropical depression",25
"Nadine",2012,"tropical depression",25
"Nadine",2012,"tropical depression",25
"Nadine",2012,"tropical depression",30
"Nadine",2012,"tropical depression",30
"Nadine",2012,"tropical storm",35
"Nadine",2012,"tropical storm",45
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",55
"Nadine",2012,"tropical storm",60
"Nadine",2012,"tropical storm",60
"Nadine",2012,"tropical storm",60
"Nadine",2012,"tropical storm",60
"Nadine",2012,"tropical storm",60
"Nadine",2012,"tropical storm",60
"Nadine",2012,"tropical storm",60
"Nadine",2012,"hurricane",65
"Nadine",2012,"hurricane",70
"Nadine",2012,"hurricane",70
"Nadine",2012,"hurricane",70
"Nadine",2012,"hurricane",70
"Nadine",2012,"hurricane",70
"Nadine",2012,"hurricane",65
"Nadine",2012,"hurricane",65
"Nadine",2012,"hurricane",65
"Nadine",2012,"tropical storm",60
"Nadine",2012,"tropical storm",60
"Nadine",2012,"tropical storm",55
"Nadine",2012,"tropical storm",55
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",55
"Nadine",2012,"tropical storm",55
"Nadine",2012,"tropical storm",55
"Nadine",2012,"tropical storm",50
"Nadine",2012,"other low",50
"Nadine",2012,"other low",45
"Nadine",2012,"other low",45
"Nadine",2012,"other low",45
"Nadine",2012,"other low",45
"Nadine",2012,"tropical storm",45
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",45
"Nadine",2012,"tropical storm",45
"Nadine",2012,"tropical storm",45
"Nadine",2012,"tropical storm",45
"Nadine",2012,"tropical storm",40
"Nadine",2012,"tropical storm",40
"Nadine",2012,"tropical storm",40
"Nadine",2012,"tropical storm",40
"Nadine",2012,"tropical storm",40
"Nadine",2012,"tropical storm",40
"Nadine",2012,"tropical storm",45
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",55
"Nadine",2012,"tropical storm",55
"Nadine",2012,"tropical storm",60
"Nadine",2012,"hurricane",65
"Nadine",2012,"hurricane",65
"Nadine",2012,"hurricane",65
"Nadine",2012,"hurricane",65
"Nadine",2012,"hurricane",65
"Nadine",2012,"hurricane",70
"Nadine",2012,"hurricane",75
"Nadine",2012,"hurricane",75
"Nadine",2012,"hurricane",80
"Nadine",2012,"hurricane",80
"Nadine",2012,"hurricane",75
"Nadine",2012,"hurricane",65
"Nadine",2012,"tropical storm",60
"Nadine",2012,"tropical storm",55
"Nadine",2012,"tropical storm",55
"Nadine",2012,"tropical storm",55
"Nadine",2012,"tropical storm",55
"Nadine",2012,"tropical storm",55
"Nadine",2012,"tropical storm",50
"Nadine",2012,"tropical storm",45
"Nadine",2012,"tropical storm",45
"Nadine",2012,"tropical storm",40
"Nadine",2012,"other low",40
"Nadine",2012,"other low",40
"Oscar",2012,"other low",25
"Oscar",2012,"other low",25
"Oscar",2012,"other low",30
"Oscar",2012,"tropical depression",30
"Oscar",2012,"tropical depression",30
"Oscar",2012,"tropical storm",35
"Oscar",2012,"tropical storm",40
"Oscar",2012,"tropical storm",40
"Oscar",2012,"tropical storm",45
"Oscar",2012,"tropical storm",45
"Oscar",2012,"tropical storm",45
"Oscar",2012,"tropical storm",45
"Oscar",2012,"tropical storm",45
"Patty",2012,"other low",25
"Patty",2012,"tropical depression",30
"Patty",2012,"tropical storm",35
"Patty",2012,"tropical storm",35
"Patty",2012,"tropical storm",35
"Patty",2012,"tropical storm",40
"Patty",2012,"tropical storm",40
"Patty",2012,"tropical storm",40
"Patty",2012,"tropical storm",35
"Patty",2012,"tropical storm",35
"Patty",2012,"tropical depression",30
"Rafael",2012,"tropical storm",35
"Rafael",2012,"tropical storm",35
"Rafael",2012,"tropical storm",35
"Rafael",2012,"tropical storm",35
"Rafael",2012,"tropical storm",40
"Rafael",2012,"tropical storm",45
"Rafael",2012,"tropical storm",45
"Rafael",2012,"tropical storm",50
"Rafael",2012,"tropical storm",55
"Rafael",2012,"tropical storm",60
"Rafael",2012,"hurricane",65
"Rafael",2012,"hurricane",70
"Rafael",2012,"hurricane",75
"Rafael",2012,"hurricane",80
"Rafael",2012,"hurricane",80
"Rafael",2012,"hurricane",80
"Rafael",2012,"hurricane",75
"Rafael",2012,"hurricane",75
"Rafael",2012,"hurricane",70
"Rafael",2012,"hurricane",65
"Rafael",2012,"extratropical",65
"Rafael",2012,"extratropical",65
"Rafael",2012,"extratropical",60
"Rafael",2012,"extratropical",55
"Rafael",2012,"extratropical",55
"Rafael",2012,"extratropical",50
"Rafael",2012,"extratropical",50
"Rafael",2012,"extratropical",50
"Rafael",2012,"extratropical",50
"Rafael",2012,"extratropical",50
"Rafael",2012,"extratropical",50
"Rafael",2012,"extratropical",50
"Rafael",2012,"extratropical",50
"Rafael",2012,"extratropical",45
"Rafael",2012,"extratropical",40
"Rafael",2012,"extratropical",40
"Rafael",2012,"extratropical",40
"Rafael",2012,"extratropical",40
"Rafael",2012,"extratropical",40
"Rafael",2012,"extratropical",40
"Rafael",2012,"extratropical",40
"Rafael",2012,"extratropical",40
"Rafael",2012,"extratropical",40
"Rafael",2012,"extratropical",40
"Rafael",2012,"extratropical",40
"Rafael",2012,"extratropical",40
"Rafael",2012,"extratropical",40
"Rafael",2012,"extratropical",30
"Rafael",2012,"extratropical",30
"Rafael",2012,"extratropical",30
"Rafael",2012,"extratropical",30
"Rafael",2012,"extratropical",30
"Rafael",2012,"extratropical",30
"Rafael",2012,"extratropical",30
"Rafael",2012,"extratropical",30
"Rafael",2012,"extratropical",25
"Sandy",2012,"other low",25
"Sandy",2012,"other low",25
"Sandy",2012,"other low",25
"Sandy",2012,"tropical depression",30
"Sandy",2012,"tropical storm",35
"Sandy",2012,"tropical storm",40
"Sandy",2012,"tropical storm",40
"Sandy",2012,"tropical storm",40
"Sandy",2012,"tropical storm",45
"Sandy",2012,"tropical storm",55
"Sandy",2012,"tropical storm",60
"Sandy",2012,"hurricane",65
"Sandy",2012,"hurricane",75
"Sandy",2012,"hurricane",75
"Sandy",2012,"hurricane",85
"Sandy",2012,"hurricane",100
"Sandy",2012,"hurricane",100
"Sandy",2012,"hurricane",95
"Sandy",2012,"hurricane",95
"Sandy",2012,"hurricane",90
"Sandy",2012,"hurricane",75
"Sandy",2012,"hurricane",70
"Sandy",2012,"hurricane",65
"Sandy",2012,"hurricane",65
"Sandy",2012,"tropical storm",60
"Sandy",2012,"tropical storm",60
"Sandy",2012,"hurricane",70
"Sandy",2012,"hurricane",70
"Sandy",2012,"hurricane",65
"Sandy",2012,"hurricane",65
"Sandy",2012,"hurricane",65
"Sandy",2012,"hurricane",65
"Sandy",2012,"hurricane",70
"Sandy",2012,"hurricane",80
"Sandy",2012,"hurricane",85
"Sandy",2012,"hurricane",80
"Sandy",2012,"extratropical",75
"Sandy",2012,"extratropical",70
"Sandy",2012,"extratropical",70
"Sandy",2012,"extratropical",55
"Sandy",2012,"extratropical",50
"Sandy",2012,"extratropical",40
"Sandy",2012,"extratropical",35
"Sandy",2012,"extratropical",35
"Sandy",2012,"extratropical",30
"Tony",2012,"other low",25
"Tony",2012,"other low",25
"Tony",2012,"other low",25
"Tony",2012,"other low",30
"Tony",2012,"tropical depression",30
"Tony",2012,"tropical depression",30
"Tony",2012,"tropical depression",30
"Tony",2012,"tropical depression",30
"Tony",2012,"tropical depression",30
"Tony",2012,"tropical storm",35
"Tony",2012,"tropical storm",40
"Tony",2012,"tropical storm",45
"Tony",2012,"tropical storm",45
"Tony",2012,"tropical storm",45
"Tony",2012,"tropical storm",45
"Tony",2012,"tropical storm",35
"Tony",2012,"extratropical",35
"Tony",2012,"extratropical",35
"Tony",2012,"extratropical",30
"Tony",2012,"extratropical",25
"Andrea",2013,"tropical storm",35
"Andrea",2013,"tropical storm",40
"Andrea",2013,"tropical storm",50
"Andrea",2013,"tropical storm",55
"Andrea",2013,"tropical storm",55
"Andrea",2013,"tropical storm",50
"Andrea",2013,"tropical storm",40
"Andrea",2013,"tropical storm",40
"Andrea",2013,"tropical storm",40
"Andrea",2013,"extratropical",40
"Andrea",2013,"extratropical",40
"Andrea",2013,"extratropical",40
"Andrea",2013,"extratropical",40
"Andrea",2013,"extratropical",40
"Barry",2013,"other low",20
"Barry",2013,"other low",20
"Barry",2013,"other low",25
"Barry",2013,"other low",25
"Barry",2013,"other low",25
"Barry",2013,"other low",25
"Barry",2013,"tropical depression",30
"Barry",2013,"tropical depression",30
"Barry",2013,"tropical depression",30
"Barry",2013,"tropical depression",30
"Barry",2013,"tropical depression",25
"Barry",2013,"tropical depression",30
"Barry",2013,"tropical depression",30
"Barry",2013,"tropical depression",30
"Barry",2013,"tropical depression",30
"Barry",2013,"tropical storm",35
