"name","year","wind"
"Nicole",2016,105
"Nicole",2016,95
"Nicole",2016,85
"Nicole",2016,75
"Nicole",2016,70
"Nicole",2016,65
"Nicole",2016,65
"Nicole",2016,75
"Nicole",2016,75
"Nicole",2016,75
"Nicole",2016,75
"Nicole",2016,70
"Nicole",2016,70
"Nicole",2016,65
"Nicole",2016,65
"Nicole",2016,65
"Nicole",2016,65
"Nicole",2016,65
"Otto",2016,65
"Otto",2016,80
"Otto",2016,90
"Otto",2016,100
"Otto",2016,100
"Otto",2016,95
"Otto",2016,65
"Franklin",2017,65
"Franklin",2017,75
"Franklin",2017,70
"Gert",2017,65
"Gert",2017,70
"Gert",2017,70
"Gert",2017,75
"Gert",2017,80
"Gert",2017,85
"Gert",2017,95
"Gert",2017,90
"Gert",2017,80
"Harvey",2017,70
"Harvey",2017,80
"Harvey",2017,90
"Harvey",2017,95
"Harvey",2017,105
"Harvey",2017,115
"Harvey",2017,115
"Harvey",2017,105
"Harvey",2017,65
"Irma",2017,65
"Irma",2017,80
"Irma",2017,95
"Irma",2017,100
"Irma",2017,100
"Irma",2017,100
"Irma",2017,100
"Irma",2017,100
"Irma",2017,100
"Irma",2017,95
"Irma",2017,95
"Irma",2017,95
"Irma",2017,95
"Irma",2017,100
"Irma",2017,100
"Irma",2017,100
"Irma",2017,105
"Irma",2017,110
"Irma",2017,115
"Irma",2017,125
"Irma",2017,135
"Irma",2017,150
"Irma",2017,155
"Irma",2017,155
"Irma",2017,155
"Irma",2017,155
"Irma",2017,155
"Irma",2017,155
"Irma",2017,155
"Irma",2017,150
"Irma",2017,150
"Irma",2017,145
"Irma",2017,145
"Irma",2017,145
"Irma",2017,140
"Irma",2017,135
"Irma",2017,135
"Irma",2017,135
"Irma",2017,140
"Irma",2017,145
"Irma",2017,145
"Irma",2017,130
"Irma",2017,110
"Irma",2017,95
"Irma",2017,100
"Irma",2017,115
"Irma",2017,115
"Irma",2017,115
"Irma",2017,100
"Irma",2017,100
"Irma",2017,80
"Irma",2017,65
"Jose",2017,65
"Jose",2017,70
"Jose",2017,80
"Jose",2017,90
"Jose",2017,100
"Jose",2017,105
"Jose",2017,115
"Jose",2017,130
"Jose",2017,135
"Jose",2017,135
"Jose",2017,130
"Jose",2017,125
"Jose",2017,120
"Jose",2017,115
"Jose",2017,115
"Jose",2017,115
"Jose",2017,105
"Jose",2017,100
"Jose",2017,90
"Jose",2017,85
"Jose",2017,80
"Jose",2017,75
"Jose",2017,70
"Jose",2017,70
"Jose",2017,70
"Jose",2017,70
"Jose",2017,70
"Jose",2017,70
"Jose",2017,70
"Jose",2017,70
"Jose",2017,70
"Jose",2017,65
"Jose",2017,65
"Jose",2017,65
"Jose",2017,65
"Jose",2017,65
"Jose",2017,65
"Jose",2017,65
"Jose",2017,70
"Jose",2017,75
"Jose",2017,80
"Jose",2017,80
"Jose",2017,80
"Jose",2017,75
"Jose",2017,70
"Jose",2017,65
"Jose",2017,65
"Jose",2017,65
"Katia",2017,65
"Katia",2017,70
"Katia",2017,70
"Katia",2017,70
"Katia",2017,70
"Katia",2017,75
"Katia",2017,80
"Katia",2017,85
"Katia",2017,90
"Katia",2017,70
"Katia",2017,65
"Lee",2017,65
"Lee",2017,75
"Lee",2017,80
"Lee",2017,85
"Lee",2017,80
"Lee",2017,80
"Lee",2017,75
"Lee",2017,80
"Lee",2017,85
"Lee",2017,90
"Lee",2017,95
"Lee",2017,95
"Lee",2017,95
"Lee",2017,100
"Lee",2017,100
"Lee",2017,95
"Lee",2017,90
"Lee",2017,85
"Lee",2017,80
"Lee",2017,75
"Lee",2017,70
"Lee",2017,65
"Maria",2017,65
"Maria",2017,75
"Maria",2017,80
"Maria",2017,100
"Maria",2017,110
"Maria",2017,145
"Maria",2017,145
"Maria",2017,135
"Maria",2017,140
"Maria",2017,145
"Maria",2017,150
"Maria",2017,150
"Maria",2017,140
"Maria",2017,135
"Maria",2017,115
"Maria",2017,95
"Maria",2017,95
"Maria",2017,100
"Maria",2017,100
"Maria",2017,105
"Maria",2017,110
"Maria",2017,110
"Maria",2017,110
"Maria",2017,110
"Maria",2017,105
"Maria",2017,100
"Maria",2017,100
"Maria",2017,100
"Maria",2017,100
"Maria",2017,95
"Maria",2017,95
"Maria",2017,90
"Maria",2017,85
"Maria",2017,75
"Maria",2017,70
"Maria",2017,70
"Maria",2017,70
"Maria",2017,65
"Maria",2017,65
"Maria",2017,65
"Maria",2017,65
"Maria",2017,65
"Maria",2017,65
"Maria",2017,65
"Maria",2017,65
"Nate",2017,70
"Nate",2017,80
"Nate",2017,80
"Nate",2017,75
"Nate",2017,65
"Ophelia",2017,65
"Ophelia",2017,70
"Ophelia",2017,75
"Ophelia",2017,80
"Ophelia",2017,85
"Ophelia",2017,90
"Ophelia",2017,90
"Ophelia",2017,80
"Ophelia",2017,80
"Ophelia",2017,85
"Ophelia",2017,95
"Ophelia",2017,100
"Ophelia",2017,100
"Ophelia",2017,95
"Ophelia",2017,90
"Ophelia",2017,85
"Ophelia",2017,80
"Beryl",2018,70
"Beryl",2018,70
"Beryl",2018,65
"Beryl",2018,65
"Beryl",2018,65
"Chris",2018,65
"Chris",2018,75
"Chris",2018,90
"Chris",2018,90
"Chris",2018,85
"Chris",2018,80
"Chris",2018,75
"Chris",2018,65
"Florence",2018,65
"Florence",2018,65
"Florence",2018,70
"Florence",2018,75
"Florence",2018,85
"Florence",2018,95
"Florence",2018,105
"Florence",2018,115
"Florence",2018,115
"Florence",2018,105
"Florence",2018,90
"Florence",2018,75
"Florence",2018,65
"Florence",2018,70
"Florence",2018,80
"Florence",2018,90
"Florence",2018,105
"Florence",2018,120
"Florence",2018,115
"Florence",2018,115
"Florence",2018,125
"Florence",2018,130
"Florence",2018,120
"Florence",2018,115
"Florence",2018,115
"Florence",2018,110
"Florence",2018,105
"Florence",2018,100
"Florence",2018,95
"Florence",2018,90
"Florence",2018,90
"Florence",2018,85
"Florence",2018,80
"Florence",2018,80
"Florence",2018,65
"Helene",2018,65
"Helene",2018,75
"Helene",2018,80
"Helene",2018,85
"Helene",2018,90
"Helene",2018,95
"Helene",2018,95
"Helene",2018,95
"Helene",2018,90
"Helene",2018,85
"Helene",2018,80
"Helene",2018,80
"Helene",2018,75
"Helene",2018,70
"Helene",2018,65
"Isaac",2018,65
"Isaac",2018,65
"Isaac",2018,65
"Isaac",2018,65
"Leslie",2018,65
"Leslie",2018,75
"Leslie",2018,75
"Leslie",2018,75
"Leslie",2018,70
"Leslie",2018,65
"Leslie",2018,65
"Leslie",2018,65
"Leslie",2018,65
"Leslie",2018,65
"Leslie",2018,70
"Leslie",2018,70
"Leslie",2018,70
"Leslie",2018,75
"Leslie",2018,80
"Leslie",2018,80
"Leslie",2018,75
"Leslie",2018,75
"Leslie",2018,70
"Leslie",2018,65
"Leslie",2018,65
"Michael",2018,65
"Michael",2018,75
"Michael",2018,85
"Michael",2018,85
"Michael",2018,90
"Michael",2018,100
"Michael",2018,110
"Michael",2018,120
"Michael",2018,125
"Michael",2018,140
"Michael",2018,135
"Michael",2018,80
"Oscar",2018,65
"Oscar",2018,65
"Oscar",2018,70
"Oscar",2018,75
"Oscar",2018,85
"Oscar",2018,95
"Oscar",2018,90
"Oscar",2018,85
"Oscar",2018,75
"Oscar",2018,70
"Oscar",2018,70
"Oscar",2018,70
"Barry",2019,65
"Barry",2019,65
"Dorian",2019,65
"Dorian",2019,70
"Dorian",2019,75
"Dorian",2019,75
"Dorian",2019,75
"Dorian",2019,75
"Dorian",2019,80
"Dorian",2019,90
"Dorian",2019,95
"Dorian",2019,100
"Dorian",2019,115
"Dorian",2019,120
"Dorian",2019,125
"Dorian",2019,130
"Dorian",2019,135
"Dorian",2019,145
"Dorian",2019,155
"Dorian",2019,160
"Dorian",2019,160
"Dorian",2019,155
"Dorian",2019,155
"Dorian",2019,145
"Dorian",2019,135
"Dorian",2019,125
"Dorian",2019,115
"Dorian",2019,105
"Dorian",2019,100
"Dorian",2019,95
"Dorian",2019,90
"Dorian",2019,90
"Dorian",2019,90
"Dorian",2019,95
"Dorian",2019,100
"Dorian",2019,100
"Dorian",2019,100
"Dorian",2019,95
"Dorian",2019,90
"Dorian",2019,90
"Dorian",2019,85
"Dorian",2019,85
"Dorian",2019,85
"Dorian",2019,85
"Dorian",2019,85
"Dorian",2019,85
"Humberto",2019,65
"Humberto",2019,70
"Humberto",2019,75
"Humberto",2019,75
"Humberto",2019,80
"Humberto",2019,85
"Humberto",2019,90
"Humberto",2019,95
"Humberto",2019,100
"Humberto",2019,105
"Humberto",2019,105
"Humberto",2019,110
"Humberto",2019,110
"Humberto",2019,110
"Humberto",2019,105
"Humberto",2019,95
"Humberto",2019,80
"Jerry",2019,70
"Jerry",2019,80
"Jerry",2019,90
"Jerry",2019,85
"Jerry",2019,75
"Jerry",2019,65
"Lorenzo",2019,70
"Lorenzo",2019,75
"Lorenzo",2019,80
"Lorenzo",2019,85
"Lorenzo",2019,95
"Lorenzo",2019,105
"Lorenzo",2019,115
"Lorenzo",2019,125
"Lorenzo",2019,125
"Lorenzo",2019,120
"Lorenzo",2019,110
"Lorenzo",2019,105
"Lorenzo",2019,100
"Lorenzo",2019,105
"Lorenzo",2019,115
"Lorenzo",2019,130
"Lorenzo",2019,140
"Lorenzo",2019,130
"Lorenzo",2019,110
"Lorenzo",2019,90
"Lorenzo",2019,90
"Lorenzo",2019,90
"Lorenzo",2019,90
"Lorenzo",2019,90
"Lorenzo",2019,90
"Lorenzo",2019,85
"Lorenzo",2019,85
"Lorenzo",2019,85
"Lorenzo",2019,85
"Lorenzo",2019,80
"Pablo",2019,65
"Pablo",2019,70
"Hanna",2020,70
"Hanna",2020,80
"Hanna",2020,80
"Hanna",2020,80
"Hanna",2020,75
"Isaias",2020,65
"Isaias",2020,70
"Isaias",2020,70
"Isaias",2020,65
"Isaias",2020,70
"Isaias",2020,75
"Isaias",2020,75
"Isaias",2020,70
"Isaias",2020,70
"Isaias",2020,65
"Isaias",2020,80
"Isaias",2020,80
"Laura",2020,65
"Laura",2020,70
"Laura",2020,75
"Laura",2020,90
"Laura",2020,100
"Laura",2020,120
"Laura",2020,130
"Laura",2020,130
"Laura",2020,85
"Marco",2020,65
"Marco",2020,65
"Nana",2020,65
"Nana",2020,65
"Paulette",2020,65
"Paulette",2020,65
"Paulette",2020,70
"Paulette",2020,75
"Paulette",2020,75
"Paulette",2020,80
"Paulette",2020,85
"Paulette",2020,85
"Paulette",2020,90
"Paulette",2020,90
"Paulette",2020,90
"Paulette",2020,90
"Paulette",2020,85
"Paulette",2020,85
"Paulette",2020,80
"Sally",2020,65
"Sally",2020,75
"Sally",2020,75
"Sally",2020,70
"Sally",2020,70
"Sally",2020,70
"Sally",2020,75
"Sally",2020,95
"Sally",2020,95
"Sally",2020,85
"Teddy",2020,65
"Teddy",2020,80
"Teddy",2020,85
"Teddy",2020,85
"Teddy",2020,85
"Teddy",2020,90
"Teddy",2020,100
"Teddy",2020,115
"Teddy",2020,120
"Teddy",2020,115
"Teddy",2020,110
"Teddy",2020,105
"Teddy",2020,105
"Teddy",2020,100
"Teddy",2020,100
"Teddy",2020,100
"Teddy",2020,95
"Teddy",2020,90
"Teddy",2020,85
"Teddy",2020,80
"Teddy",2020,80
"Teddy",2020,80
"Teddy",2020,80
"Teddy",2020,80
"Teddy",2020,85
"Teddy",2020,90
"Teddy",2020,90
"Teddy",2020,80
"Teddy",2020,65
"Gamma",2020,65
"Delta",2020,65
"Delta",2020,75
"Delta",2020,100
"Delta",2020,120
"Delta",2020,100
"Delta",2020,90
"Delta",2020,90
"Delta",2020,85
"Delta",2020,75
"Delta",2020,80
"Delta",2020,85
"Delta",2020,90
"Delta",2020,100
"Delta",2020,105
"Delta",2020,105
"Delta",2020,100
"Delta",2020,90
"Delta",2020,85
"Delta",2020,75
"Epsilon",2020,65
"Epsilon",2020,75
"Epsilon",2020,85
"Epsilon",2020,100
"Epsilon",2020,100
"Epsilon",2020,90
"Epsilon",2020,80
"Epsilon",2020,75
"Epsilon",2020,75
"Epsilon",2020,75
"Epsilon",2020,75
"Epsilon",2020,75
"Epsilon",2020,75
"Epsilon",2020,75
"Epsilon",2020,75
"Epsilon",2020,70
"Epsilon",2020,65
"Epsilon",2020,65
"Epsilon",2020,65
"Zeta",2020,65
"Zeta",2020,65
"Zeta",2020,70
"Zeta",2020,70
"Zeta",2020,75
"Zeta",2020,65
"Zeta",2020,65
"Zeta",2020,80
"Zeta",2020,95
"Zeta",2020,100
"Zeta",2020,85
"Eta",2020,70
"Eta",2020,90
"Eta",2020,115
"Eta",2020,130
"Eta",2020,130
"Eta",2020,125
"Eta",2020,120
"Eta",2020,120
"Eta",2020,95
"Eta",2020,70
"Eta",2020,65
"Iota",2020,65
"Iota",2020,70
"Iota",2020,75
"Iota",2020,90
"Iota",2020,120
"Iota",2020,135
"Iota",2020,130
"Iota",2020,130
"Iota",2020,125
"Iota",2020,110
"Iota",2020,75
"Elsa",2021,65
"Elsa",2021,75
"Elsa",2021,70
"Elsa",2021,65
"Elsa",2021,65
"Grace",2021,65
"Grace",2021,70
"Grace",2021,70
"Grace",2021,70
"Grace",2021,75
"Grace",2021,75
"Grace",2021,85
"Grace",2021,105
"Grace",2021,105
"Grace",2021,100
"Henri",2021,65
"Henri",2021,65
"Henri",2021,65
"Henri",2021,65
"Ida",2021,70
"Ida",2021,70
"Ida",2021,70
"Ida",2021,70
"Ida",2021,70
"Ida",2021,80
"Ida",2021,90
"Ida",2021,115
"Ida",2021,130
"Ida",2021,130
"Ida",2021,125
"Ida",2021,105
"Ida",2021,65
"Larry",2021,65
"Larry",2021,70
"Larry",2021,70
"Larry",2021,75
"Larry",2021,80
"Larry",2021,80
"Larry",2021,90
"Larry",2021,100
"Larry",2021,110
"Larry",2021,110
"Larry",2021,105
"Larry",2021,105
"Larry",2021,105
"Larry",2021,110
"Larry",2021,110
"Larry",2021,110
"Larry",2021,105
"Larry",2021,105
"Larry",2021,105
"Larry",2021,105
"Larry",2021,100
"Larry",2021,95
"Larry",2021,95
"Larry",2021,95
"Larry",2021,95
"Larry",2021,90
"Larry",2021,90
"Larry",2021,85
"Larry",2021,80
"Larry",2021,80
"Larry",2021,80
"Larry",2021,80
"Larry",2021,75
"Larry",2021,70
"Larry",2021,70
"Larry",2021,70
"Larry",2021,70
"Larry",2021,65
"Nicholas",2021,65
"Nicholas",2021,65
"Nicholas",2021,65
"Sam",2021,65
"Sam",2021,65
"Sam",2021,70
"Sam",2021,85
"Sam",2021,95
"Sam",2021,105
"Sam",2021,115
"Sam",2021,130
"Sam",2021,130
"Sam",2021,130
"Sam",2021,135
"Sam",2021,130
"Sam",2021,115
"Sam",2021,105
"Sam",2021,105
"Sam",2021,105
"Sam",2021,115
"Sam",2021,115
"Sam",2021,115
"Sam",2021,115
"Sam",2021,115
"Sam",2021,115
"Sam",2021,115
"Sam",2021,125
"Sam",2021,125
"Sam",2021,125
"Sam",2021,125
"Sam",2021,125
"Sam",2021,130
"Sam",2021,130
"Sam",2021,130
"Sam",2021,125
"Sam",2021,120
"Sam",2021,115
"Sam",2021,110
"Sam",2021,100
"Sam",2021,90
"Sam",2021,85
"Sam",2021,85
"Sam",2021,90
"Sam",2021,90
"Sam",2021,85
"Sam",2021,80
"Sam",2021,75
"Bonnie",2022,65
"Bonnie",2022,70
"Bonnie",2022,75
"Bonnie",2022,85
"Bonnie",2022,90
"Bonnie",2022,95
"Bonnie",2022,100
"Bonnie",2022,95
"Bonnie",2022,90
"Bonnie",2022,85
"Bonnie",2022,85
"Bonnie",2022,85
"Bonnie",2022,80
"Bonnie",2022,80
"Bonnie",2022,80
"Bonnie",2022,85
"Bonnie",2022,85
"Bonnie",2022,75
"Bonnie",2022,65
"Danielle",2022,65
"Danielle",2022,65
"Danielle",2022,65
"Danielle",2022,65
"Danielle",2022,70
"Danielle",2022,70
"Danielle",2022,75
"Danielle",2022,75
"Danielle",2022,75
"Danielle",2022,75
"Danielle",2022,75
"Danielle",2022,70
"Danielle",2022,65
"Danielle",2022,65
"Danielle",2022,65
"Danielle",2022,65
"Danielle",2022,70
"Danielle",2022,70
"Danielle",2022,70
"Danielle",2022,65
"Earl",2022,65
"Earl",2022,70
"Earl",2022,75
"Earl",2022,75
"Earl",2022,80
"Earl",2022,90
"Earl",2022,90
"Earl",2022,85
"Earl",2022,80
"Earl",2022,80
"Earl",2022,80
"Earl",2022,85
"Earl",2022,90
"Earl",2022,95
"Earl",2022,90
"Earl",2022,80
"Fiona",2022,65
"Fiona",2022,75
"Fiona",2022,75
"Fiona",2022,75
"Fiona",2022,80
"Fiona",2022,80
"Fiona",2022,75
"Fiona",2022,85
"Fiona",2022,95
"Fiona",2022,100
"Fiona",2022,100
"Fiona",2022,100
"Fiona",2022,100
"Fiona",2022,110
"Fiona",2022,120
"Fiona",2022,115
"Fiona",2022,115
"Fiona",2022,115
"Fiona",2022,115
"Fiona",2022,115
"Fiona",2022,115
"Fiona",2022,115
"Fiona",2022,115
"Fiona",2022,115
"Fiona",2022,110
"Ian",2022,65
"Ian",2022,70
"Ian",2022,80
"Ian",2022,85
"Ian",2022,100
"Ian",2022,110
"Ian",2022,100
"Ian",2022,105
"Ian",2022,105
"Ian",2022,110
"Ian",2022,120
"Ian",2022,140
"Ian",2022,135
"Ian",2022,130
"Ian",2022,125
"Ian",2022,100
"Ian",2022,65
"Ian",2022,65
"Ian",2022,70
"Ian",2022,75
"Ian",2022,75
"Ian",2022,70
"Ian",2022,70
"Julia",2022,65
"Julia",2022,75
"Julia",2022,75
"Julia",2022,65
"Lisa",2022,70
"Lisa",2022,75
"Lisa",2022,80
"Lisa",2022,65
"Martin",2022,65
"Martin",2022,75
"Martin",2022,75
"Martin",2022,75
"Nicole",2022,65
"Nicole",2022,65
"Nicole",2022,65
"Nicole",2022,65
